"app_name","avg_lifespan","expected_revenue","marketing_costs","apple_price","play_price","apple_genre","play_genre","a_review_count","apple_content_rating","apple_purchase_price","play_purchase_price"
"Microsoft PowerPoint",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Productivity","Productivity","10939","4+",10000.00,10000.00
"Muscle Premium - Human Anatomy, Kinesiology, Bones",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,19.99,"24.99","Medical","Medical","406","12+",199900.00,249900.00
"My Emma :)",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Games","Casual","8412","4+",10000.00,10000.00
"NBA JAM by EA SPORTS™",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,4.99,"4.99","Games","Sports;Action & Adventure","21648","4+",49900.00,49900.00
"NBA LIVE Mobile Basketball",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Games","Sports","40619","4+",10000.00,10000.00
"Out There Chronicles - Ep. 1",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,1.99,"2.99","Games","Role Playing","87","12+",19900.00,29900.00
"Paprika Recipe Manager",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,4.99,"4.99","Food & Drink","Food & Drink","1755","17+",49900.00,49900.00
"Please, Don't Touch Anything",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,4.99,"4.99","Games","Puzzle","379","9+",49900.00,49900.00
"Puffin Web Browser",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Utilities","Communication","11677","17+",10000.00,10000.00
"RollerCoaster Tycoon® Classic",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,5.99,"5.99","Games","Simulation","1794","4+",59900.00,59900.00
"Sago Mini Babies",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,2.99,"3.99","Education","Education;Pretend Play","70","4+",29900.00,39900.00
"Shopkins World!",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Games","Arcade;Action & Adventure","3047","4+",10000.00,10000.00
"Snapseed",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Photo & Video","Photography","8683","4+",10000.00,10000.00
"SONIC Drive-In",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Food & Drink","Food & Drink","1645","4+",10000.00,10000.00
"sugar, sugar",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.99,"1.20","Games","Puzzle","139","4+",10000.00,12000.00
"T-Mobile",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Productivity","Tools","19977","4+",10000.00,10000.00
"Talking Ginger 2",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Entertainment","Entertainment","8311","4+",10000.00,10000.00
"The Simpsons™: Tapped Out",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Games","Casual","274501","12+",10000.00,10000.00
"Tiny Archers",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Games","Action","568","12+",10000.00,10000.00
"Toca Builders",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,2.99,"3.99","Education","Education;Creativity","5102","4+",29900.00,39900.00
"Tomb of the Mask",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Games","Action","8054","9+",10000.00,10000.00
"True Skate",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,1.99,"1.99","Games","Sports","11065","4+",19900.00,19900.00
"Tumblr",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Social Networking","Social","334293","17+",10000.00,10000.00
"USAA Mobile",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Finance","Finance","19946","4+",10000.00,10000.00
"WEB.DE Mail",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Productivity","Communication","168","4+",10000.00,10000.00
"WeChat",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Social Networking","Communication","34584","12+",10000.00,10000.00
"WWE",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Entertainment","Entertainment","7553","12+",10000.00,10000.00
"Allrecipes Dinner Spinner",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Food & Drink","Food & Drink","109349","12+",10000.00,10000.00
"Amazon Prime Video",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Entertainment","Entertainment","43667","12+",10000.00,10000.00
"Angry Birds Friends",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Games","Arcade","23655","4+",10000.00,10000.00
"Angry Birds Go!",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Games","Racing","75793","4+",10000.00,10000.00
"Ao Oni2",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Games","Adventure","7","12+",10000.00,10000.00
"Bejeweled Blitz",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Games","Puzzle","221002","4+",10000.00,10000.00
"Boomerang from Instagram",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Photo & Video","Photography","2373","4+",10000.00,10000.00
"Cartoon Wars 3",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Games","Role Playing","979","12+",10000.00,10000.00
"Chick-fil-A",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Food & Drink","Food & Drink","5665","4+",10000.00,10000.00
"diep.io",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Games","Action","9397","9+",10000.00,10000.00
"Does not Commute",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Games","Racing","5645","4+",10000.00,10000.00
"Dr. Panda Farm",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,2.99,"2.99","Education","Education;Pretend Play","28","4+",29900.00,29900.00
"Dr. Panda Supermarket",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,2.99,"2.99","Education","Educational;Pretend Play","342","4+",29900.00,29900.00
"DRAGON BALL Z DOKKAN BATTLE",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Games","Action","5362","9+",10000.00,10000.00
"Driving Zone",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Games","Racing","298","4+",10000.00,10000.00
"Dropbox",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Productivity","Productivity","49578","4+",10000.00,10000.00
"Dumb Ways to Die 2: The Games",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Games","Casual","11295","12+",10000.00,10000.00
"Fitbit",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Health & Fitness","Health & Fitness","90496","4+",10000.00,10000.00
"Get 'Em",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.99,"0","Games","Action","40","9+",10000.00,10000.00
"Google Classroom",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Education","Education","5942","4+",10000.00,10000.00
"Google Earth",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Travel","Travel & Local","446185","4+",10000.00,10000.00
"Google Slides",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Productivity","Productivity","9920","4+",10000.00,10000.00
"Google Street View",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Travel","Travel & Local","1450","4+",10000.00,10000.00
"Google Translate",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Reference","Tools","26786","4+",10000.00,10000.00
"Hangouts",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Social Networking","Communication","36404","4+",10000.00,10000.00
"iFunny :)",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Entertainment","Entertainment","98344","17+",10000.00,10000.00
"Infinite Painter",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Productivity","Art & Design","65","4+",10000.00,10000.00
"Ingress",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Games","Adventure","2739","9+",10000.00,10000.00
"King of Avalon: Dragon Warfare",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Games","Strategy","3326","9+",10000.00,10000.00
"LEGO Batman: DC Super Heroes",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,4.99,"4.99","Games","Adventure;Action & Adventure","7717","9+",49900.00,49900.00
"LEGO® Juniors Create & Cruise",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Games","Educational;Action & Adventure","6152","4+",10000.00,10000.00
"MARVEL Avengers Academy",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Games","Adventure","17376","9+",10000.00,10000.00
"My Little Pony: Harmony Quest",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Entertainment","Casual;Action & Adventure","2265","4+",10000.00,10000.00
"NASCAR MOBILE",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Sports","Sports","16385","4+",10000.00,10000.00
"NBA",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Sports","Sports","43682","4+",10000.00,10000.00
"Netflix",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Entertainment","Entertainment","308844","4+",10000.00,10000.00
"Peggle Blast",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Games","Card","11528","9+",10000.00,10000.00
"Premier League - Official App",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Sports","Sports","791","12+",10000.00,10000.00
"RISK: Global Domination",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Games","Board;Action & Adventure","5217","9+",10000.00,10000.00
"slither.io",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Games","Action","107817","4+",10000.00,10000.00
"Speedtest by Ookla",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Utilities","Tools","65016","4+",10000.00,10000.00
"STARZ",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Entertainment","Entertainment","8971","17+",10000.00,10000.00
"Storm Shield",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,2.99,"0","Weather","Weather","2516","12+",29900.00,10000.00
"TED",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Education","Education","5782","12+",10000.00,10000.00
"Tom's Love Letters",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Entertainment","Entertainment","27711","4+",10000.00,10000.00
"Tom Loves Angela",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.99,"0","Entertainment","Entertainment","1151","4+",10000.00,10000.00
"Twitter",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","News","News & Magazines","354058","17+",10000.00,10000.00
"UNO ™ & Friends",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Games","Card","68911","9+",10000.00,10000.00
"VSCO",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Photo & Video","Photography","11174","12+",10000.00,10000.00
"WatchESPN",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,0.00,"0","Sports","Sports","159735","4+",10000.00,10000.00
"XCOM®: Enemy Within",9.0000000000000000,540000.0000000000000000,108000.0000000000000000,9.99,"9.99","Games","Strategy","2855","17+",99900.00,99900.00
"AnatomyMapp",8.5000000000000000,510000.0000000000000000,102000.0000000000000000,9.99,"14.99","Medical","Medical","23","4+",99900.00,149900.00
"Assassin's Creed Identity",8.5000000000000000,510000.0000000000000000,102000.0000000000000000,4.99,"1.99","Games","Action","3517","12+",49900.00,19900.00
"Citi Mobile®",8.5000000000000000,510000.0000000000000000,102000.0000000000000000,0.00,"0","Finance","Finance","48822","4+",10000.00,10000.00
"DB Navigator",8.5000000000000000,510000.0000000000000000,102000.0000000000000000,0.00,"0","Travel","Maps & Navigation","512","4+",10000.00,10000.00
"DIRECTV",8.5000000000000000,510000.0000000000000000,102000.0000000000000000,0.00,"0","Entertainment","Entertainment","81006","4+",10000.00,10000.00
"Don't Starve: Shipwrecked",8.5000000000000000,510000.0000000000000000,102000.0000000000000000,4.99,"4.99","Games","Adventure","495","9+",49900.00,49900.00
"Edmodo",8.5000000000000000,510000.0000000000000000,102000.0000000000000000,0.00,"0","Education","Education","7197","4+",10000.00,10000.00
"Facebook",8.5000000000000000,510000.0000000000000000,102000.0000000000000000,0.00,"0","Social Networking","Social","2974676","4+",10000.00,10000.00
"Geocaching®",8.5000000000000000,510000.0000000000000000,102000.0000000000000000,0.00,"0","Navigation","Health & Fitness","12811","4+",10000.00,10000.00
"I am Bread",8.5000000000000000,510000.0000000000000000,102000.0000000000000000,4.99,"4.99","Games","Adventure","1394","4+",49900.00,49900.00
"Just Dance Now",8.5000000000000000,510000.0000000000000000,102000.0000000000000000,0.00,"0","Games","Music","2535","4+",10000.00,10000.00
"Kids A-Z",8.5000000000000000,510000.0000000000000000,102000.0000000000000000,0.00,"0","Education","Education;Education","2887","4+",10000.00,10000.00
"LinkedIn",8.5000000000000000,510000.0000000000000000,102000.0000000000000000,0.00,"0","Social Networking","Social","71856","4+",10000.00,10000.00
"Mobile Strike",8.5000000000000000,510000.0000000000000000,102000.0000000000000000,0.00,"0","Games","Strategy","24935","12+",10000.00,10000.00
"NBC News",8.5000000000000000,510000.0000000000000000,102000.0000000000000000,0.00,"0","News","News & Magazines","32881","12+",10000.00,10000.00
"NHL",8.5000000000000000,510000.0000000000000000,102000.0000000000000000,0.00,"0","Sports","Sports","15554","4+",10000.00,10000.00
"Nick",8.5000000000000000,510000.0000000000000000,102000.0000000000000000,0.00,"0","Entertainment","Entertainment;Music & Video","13237","4+",10000.00,10000.00
"PBS KIDS Video",8.5000000000000000,510000.0000000000000000,102000.0000000000000000,0.00,"0","Education","Education;Music & Video","8651","4+",10000.00,10000.00
"Puffin Browser Pro",8.5000000000000000,510000.0000000000000000,102000.0000000000000000,3.99,"3.99","Utilities","Communication","7565","17+",39900.00,39900.00
"Timehop",8.5000000000000000,510000.0000000000000000,102000.0000000000000000,0.00,"0","Social Networking","Social","49510","4+",10000.00,10000.00
"Tinder",8.5000000000000000,510000.0000000000000000,102000.0000000000000000,0.00,"0","Lifestyle","Lifestyle","143040","17+",10000.00,10000.00
"Uber Driver",8.5000000000000000,510000.0000000000000000,102000.0000000000000000,0.00,"0","Business","Business","3289","4+",10000.00,10000.00
"Univision Deportes: Liga MX, MLS, Fútbol En Vivo",8.5000000000000000,510000.0000000000000000,102000.0000000000000000,0.00,"0","Sports","Sports","16683","4+",10000.00,10000.00
"USA TODAY",8.5000000000000000,510000.0000000000000000,102000.0000000000000000,0.00,"0","News","News & Magazines","61724","4+",10000.00,10000.00
"Wells Fargo Mobile",8.5000000000000000,510000.0000000000000000,102000.0000000000000000,0.00,"0","Finance","Finance","43064","4+",10000.00,10000.00
"Whataburger",8.5000000000000000,510000.0000000000000000,102000.0000000000000000,0.00,"0","Food & Drink","Food & Drink","197","4+",10000.00,10000.00
"YouNow: Live Stream Video Chat",8.5000000000000000,510000.0000000000000000,102000.0000000000000000,0.00,"0","Social Networking","Social","12079","12+",10000.00,10000.00
"Epson iPrint",8.0000000000000000,480000.0000000000000000,96000.0000000000000000,0.00,"0","Photo & Video","Tools","2838","4+",10000.00,10000.00
"Mad Libs",8.0000000000000000,480000.0000000000000000,96000.0000000000000000,0.00,"0","Entertainment","Entertainment;Brain Games","117889","4+",10000.00,10000.00
"Messenger",8.0000000000000000,480000.0000000000000000,96000.0000000000000000,0.00,"0","Social Networking","Social","351466","4+",10000.00,10000.00
"PAC-MAN",8.0000000000000000,480000.0000000000000000,96000.0000000000000000,0.00,"0","Games","Arcade","508808","4+",10000.00,10000.00
"Pokémon GO",8.0000000000000000,480000.0000000000000000,96000.0000000000000000,0.00,"0","Games","Adventure","257627","9+",10000.00,10000.00
"Redbox",8.0000000000000000,480000.0000000000000000,96000.0000000000000000,0.00,"0","Entertainment","Entertainment","60236","12+",10000.00,10000.00
"Sky News",8.0000000000000000,480000.0000000000000000,96000.0000000000000000,0.00,"0","News","News & Magazines","118","12+",10000.00,10000.00
"Southwest Airlines",8.0000000000000000,480000.0000000000000000,96000.0000000000000000,0.00,"0","Travel","Travel & Local","30552","4+",10000.00,10000.00
"Thomas & Friends: Race On!",8.0000000000000000,480000.0000000000000000,96000.0000000000000000,0.00,"0","Games","Casual;Action & Adventure","89","4+",10000.00,10000.00
"Uber",8.0000000000000000,480000.0000000000000000,96000.0000000000000000,0.00,"0","Travel","Maps & Navigation","49466","4+",10000.00,10000.00
"Battlefield™ Companion",7.5000000000000000,450000.0000000000000000,90000.0000000000000000,0.00,"0","Social Networking","Action","689","12+",10000.00,10000.00
"BET NOW - Watch Shows",7.5000000000000000,450000.0000000000000000,90000.0000000000000000,0.00,"0","Entertainment","Entertainment","967","17+",10000.00,10000.00
"Fly Delta",7.5000000000000000,450000.0000000000000000,90000.0000000000000000,0.00,"0","Travel","Travel & Local","8094","4+",10000.00,10000.00
"Google Play Movies & TV",7.5000000000000000,450000.0000000000000000,90000.0000000000000000,0.00,"0","Entertainment","Video Players & Editors","1195","12+",10000.00,10000.00
"H&M",7.5000000000000000,450000.0000000000000000,90000.0000000000000000,0.00,"0","Shopping","Lifestyle","687","4+",10000.00,10000.00
"MTV",7.5000000000000000,450000.0000000000000000,90000.0000000000000000,0.00,"0","Entertainment","Entertainment","5987","12+",10000.00,10000.00
"myAT&T",7.5000000000000000,450000.0000000000000000,90000.0000000000000000,0.00,"0","Utilities","Productivity","108507","4+",10000.00,10000.00
"NFL",7.5000000000000000,450000.0000000000000000,90000.0000000000000000,0.00,"0","Sports","Sports","27317","4+",10000.00,10000.00
"SHOWTIME",7.5000000000000000,450000.0000000000000000,90000.0000000000000000,0.00,"0","Entertainment","Entertainment","1214","17+",10000.00,10000.00
"Snapchat",7.5000000000000000,450000.0000000000000000,90000.0000000000000000,0.00,"0","Photo & Video","Social","323905","12+",10000.00,10000.00
"T-Mobile Tuesdays",7.5000000000000000,450000.0000000000000000,90000.0000000000000000,0.00,"0","Lifestyle","Lifestyle","3213","17+",10000.00,10000.00
"U by BB&T",7.5000000000000000,450000.0000000000000000,90000.0000000000000000,0.00,"0","Finance","Finance","790","4+",10000.00,10000.00
"NCAA Sports",7.0000000000000000,420000.0000000000000000,84000.0000000000000000,0.00,"0","Sports","Sports","636","4+",10000.00,10000.00
"Peppa Pig: Party Time",7.0000000000000000,420000.0000000000000000,84000.0000000000000000,0.99,"2.99","Education","Educational;Pretend Play","9","4+",10000.00,29900.00
"Super Mario Run",7.0000000000000000,420000.0000000000000000,84000.0000000000000000,0.00,"0","Games","Action","87958","4+",10000.00,10000.00
"United Airlines",7.0000000000000000,420000.0000000000000000,84000.0000000000000000,0.00,"0","Travel","Travel & Local","5748","4+",10000.00,10000.00
"AirWatch Agent",6.5000000000000000,390000.0000000000000000,78000.0000000000000000,0.00,"0","Business","Business","1150","4+",10000.00,10000.00
"McDonald's",6.5000000000000000,390000.0000000000000000,78000.0000000000000000,0.00,"0","Food & Drink","Food & Drink","4050","4+",10000.00,10000.00
"My College Bookstore",6.5000000000000000,390000.0000000000000000,78000.0000000000000000,0.00,"0","Shopping","Shopping","225","4+",10000.00,10000.00
"myChevrolet",6.5000000000000000,390000.0000000000000000,78000.0000000000000000,0.00,"0","Lifestyle","Lifestyle","1083","17+",10000.00,10000.00
"NBC Sports",6.5000000000000000,390000.0000000000000000,78000.0000000000000000,0.00,"0","Sports","Sports","47172","4+",10000.00,10000.00
"AMC",6.0000000000000000,360000.0000000000000000,72000.0000000000000000,0.00,"0","Entertainment","Entertainment","3105","12+",10000.00,10000.00
"SNCF",6.0000000000000000,360000.0000000000000000,72000.0000000000000000,0.00,"0","Travel","Travel & Local","7","4+",10000.00,10000.00
"Philips Hue",5.5000000000000000,330000.0000000000000000,66000.0000000000000000,0.00,"0","Lifestyle","Lifestyle","1999","4+",10000.00,10000.00
