"app_name","joint_lifespan","expected_revenue","apple_price","play_price","apple_genre","play_genre","apple_purchase_price","play_purchase_price"
"Google Sheets",20.0,1200000.0,0.0,"0","Productivity","Productivity",10000.0,10000.0
"GroupMe",20.0,1200000.0,0.0,"0","Social Networking","Communication",10000.0,10000.0
"Hay Day",20.0,1200000.0,0.0,"0","Games","Casual",10000.0,10000.0
"Hill Climb Racing",20.0,1200000.0,0.0,"0","Games","Racing",10000.0,10000.0
"Hill Climb Racing 2",20.0,1200000.0,0.0,"0","Games","Racing",10000.0,10000.0
"Hitman GO",20.0,1200000.0,4.99,"0.99","Games","Puzzle",49900.0,10000.0
"Hitman Sniper",20.0,1200000.0,0.99,"0.99","Games","Action",10000.0,10000.0
"Hot Wheels: Race Off",20.0,1200000.0,0.0,"0","Games","Racing;Action & Adventure",10000.0,10000.0
"Hungry Shark Evolution",20.0,1200000.0,0.0,"0","Games","Arcade",10000.0,10000.0
"Hungry Shark World",20.0,1200000.0,0.0,"0","Games","Action",10000.0,10000.0
"Injustice: Gods Among Us",20.0,1200000.0,0.0,"0","Games","Action",10000.0,10000.0
"Inside Out Thought Bubbles",20.0,1200000.0,0.0,"0","Games","Puzzle;Brain Games",10000.0,10000.0
"Instagram",20.0,1200000.0,0.0,"0","Photo & Video","Social",10000.0,10000.0
"Jetpack Joyride",20.0,1200000.0,0.0,"0","Games","Arcade",10000.0,10000.0
"MARVEL Contest of Champions",20.0,1200000.0,0.0,"0","Games","Action",10000.0,10000.0
"MARVEL Future Fight",20.0,1200000.0,0.0,"0","Games","Role Playing",10000.0,10000.0
"Microsoft Excel",20.0,1200000.0,0.0,"0","Productivity","Productivity",10000.0,10000.0
"Microsoft OneNote",20.0,1200000.0,0.0,"0","Productivity","Productivity",10000.0,10000.0
"Microsoft Word",20.0,1200000.0,0.0,"0","Productivity","Productivity",10000.0,10000.0
"MORTAL KOMBAT X",20.0,1200000.0,0.0,"0","Games","Action",10000.0,10000.0
"My Horse",20.0,1200000.0,0.0,"0","Games","Casual",10000.0,10000.0
"My Movies Pro - Movie & TV Collection Library",20.0,1200000.0,7.99,"7.99","Catalogs","Lifestyle",79900.0,79900.0
"My Talking Angela",20.0,1200000.0,0.0,"0","Games","Casual",10000.0,10000.0
"My Talking Pet",20.0,1200000.0,1.99,"4.99","Entertainment","Entertainment",19900.0,49900.0
"My Talking Tom",20.0,1200000.0,0.0,"0","Games","Casual",10000.0,10000.0
"Narcos: Cartel Wars",20.0,1200000.0,0.0,"0","Games","Strategy",10000.0,10000.0
"Need for Speed™ No Limits",20.0,1200000.0,0.0,"0","Games","Racing",10000.0,10000.0
"Nyan Cat: Lost In Space",20.0,1200000.0,0.0,"0","Games","Arcade",10000.0,10000.0
"OK K.O.! Lakewood Plaza Turbo",20.0,1200000.0,0.0,"0","Games","Action;Action & Adventure",10000.0,10000.0
"PAC-MAN Pop",20.0,1200000.0,0.0,"0","Games","Puzzle;Action & Adventure",10000.0,10000.0
"PES CLUB MANAGER",20.0,1200000.0,0.0,"0","Games","Sports",10000.0,10000.0
"Photo Editor-",20.0,1200000.0,0.0,"0","Photo & Video","Photography",10000.0,10000.0
"Photo Editor by Aviary",20.0,1200000.0,0.0,"0","Photo & Video","Photography",10000.0,10000.0
"PicsArt Photo Studio: Collage Maker & Pic Editor",20.0,1200000.0,0.0,"0","Photo & Video","Photography",10000.0,10000.0
"Pineapple Pen",20.0,1200000.0,0.0,"0","Games","Arcade",10000.0,10000.0
"Pinterest",20.0,1200000.0,0.0,"0","Social Networking","Social",10000.0,10000.0
"Plants vs. Zombies™ 2",20.0,1200000.0,0.0,"0","Games","Casual",10000.0,10000.0
"Plants vs. Zombies™ Heroes",20.0,1200000.0,0.0,"0","Games","Casual;Action & Adventure",10000.0,10000.0
"Pocket Yoga",20.0,1200000.0,2.99,"2.99","Health & Fitness","Health & Fitness",29900.0,29900.0
"Pou",20.0,1200000.0,0.0,"0","Games","Casual",10000.0,10000.0
"Real Basketball",20.0,1200000.0,0.0,"0","Games","Sports",10000.0,10000.0
"Real Racing 3",20.0,1200000.0,0.0,"0","Games","Racing;Action & Adventure",10000.0,10000.0
"Red Ball 4",20.0,1200000.0,0.99,"0","Games","Arcade",10000.0,10000.0
"Regal Cinemas",20.0,1200000.0,0.0,"0","Entertainment","Entertainment",10000.0,10000.0
"Retro City Rampage DX",20.0,1200000.0,4.99,"2.99","Games","Action",49900.0,29900.0
"Riptide GP: Renegade",20.0,1200000.0,2.99,"2.99","Games","Racing",29900.0,29900.0
"ROBLOX",20.0,1200000.0,0.0,"0","Games","Adventure;Action & Adventure",10000.0,10000.0
"Rolling Sky",20.0,1200000.0,0.0,"0","Games","Board",10000.0,10000.0
"Score! Hero",20.0,1200000.0,0.0,"0","Games","Sports",10000.0,10000.0
"Seven - 7 Minute Workout Training Challenge",20.0,1200000.0,0.0,"0","Health & Fitness","Health & Fitness",10000.0,10000.0
"Shadow Fight 2",20.0,1200000.0,0.0,"0","Games","Action",10000.0,10000.0
"SimCity BuildIt",20.0,1200000.0,0.0,"0","Games","Simulation",10000.0,10000.0
"Smash Hit",20.0,1200000.0,0.0,"0","Games","Arcade",10000.0,10000.0
"Smashy Road: Arena",20.0,1200000.0,0.0,"0","Games","Action",10000.0,10000.0
"Solitaire",20.0,1200000.0,0.0,"0","Games","Card",10000.0,10000.0
"Solitaire",20.0,1200000.0,0.0,"0","Games","Card;Brain Games",10000.0,10000.0
"Sonic Dash",20.0,1200000.0,0.0,"0","Games","Arcade",10000.0,10000.0
"Star Chart",20.0,1200000.0,0.0,"0","Education","Education;Education",10000.0,10000.0
"Star Wars™: Galaxy of Heroes",20.0,1200000.0,0.0,"0","Games","Role Playing",10000.0,10000.0
"Starbucks",20.0,1200000.0,0.0,"0","Food & Drink","Food & Drink",10000.0,10000.0
"Subway Surfers",20.0,1200000.0,0.0,"0","Games","Arcade",10000.0,10000.0
"Summoners War",20.0,1200000.0,0.0,"0","Games","Role Playing",10000.0,10000.0
"Super Jabber Jump",20.0,1200000.0,0.0,"0","Games","Arcade",10000.0,10000.0
"Swamp Attack",20.0,1200000.0,0.0,"0","Games","Action",10000.0,10000.0
"Talking Tom Bubble Shooter",20.0,1200000.0,0.0,"0","Games","Casual",10000.0,10000.0
"Temple Run",20.0,1200000.0,0.0,"0","Games","Arcade",10000.0,10000.0
"Temple Run 2",20.0,1200000.0,0.0,"0","Games","Action",10000.0,10000.0
"The CW",20.0,1200000.0,0.0,"0","Entertainment","Entertainment",10000.0,10000.0
"The Game of Life",20.0,1200000.0,2.99,"2.99","Games","Board",29900.0,29900.0
"The Sims™ FreePlay",20.0,1200000.0,0.0,"0","Games","Simulation",10000.0,10000.0
"The Washington Post Classic",20.0,1200000.0,0.0,"0","News","News & Magazines",10000.0,10000.0
"Threema",20.0,1200000.0,2.99,"2.99","Social Networking","Communication",29900.0,29900.0
"Toca Kitchen 2",20.0,1200000.0,2.99,"0","Education","Educational;Pretend Play",29900.0,10000.0
"Toca Life: City",20.0,1200000.0,2.99,"3.99","Education","Education;Pretend Play",29900.0,39900.0
"Township",20.0,1200000.0,0.0,"0","Games","Casual",10000.0,10000.0
"Toy Blast",20.0,1200000.0,0.0,"0","Games","Puzzle",10000.0,10000.0
"Traffic Racer",20.0,1200000.0,0.0,"0","Games","Racing",10000.0,10000.0
"Trello",20.0,1200000.0,0.0,"0","Productivity","Productivity",10000.0,10000.0
"Trivia Crack",20.0,1200000.0,0.0,"0","Games","Trivia",10000.0,10000.0
"Tsuro - The Game of the Path",20.0,1200000.0,2.99,"2.99","Games","Board;Brain Games",29900.0,29900.0
"Verizon Cloud",20.0,1200000.0,0.0,"0","Productivity","Productivity",10000.0,10000.0
"Vikings: an Archer's Journey",20.0,1200000.0,2.99,"0","Games","Action",29900.0,10000.0
"War Robots",20.0,1200000.0,0.0,"0","Games","Action",10000.0,10000.0
"WGT Golf Game by Topgolf",20.0,1200000.0,0.0,"0","Games","Sports",10000.0,10000.0
"WhatsApp Messenger",20.0,1200000.0,0.0,"0","Social Networking","Communication",10000.0,10000.0
"Where's My Water?",20.0,1200000.0,1.99,"1.99","Games","Puzzle;Brain Games",19900.0,19900.0
"Wish - Shopping Made Fun",20.0,1200000.0,0.0,"0","Shopping","Shopping",10000.0,10000.0
"Wishbone - Compare Anything",20.0,1200000.0,0.0,"0","Social Networking","Social",10000.0,10000.0
"Xbox",20.0,1200000.0,0.0,"0","Entertainment","Entertainment",10000.0,10000.0
"Yahoo Weather",20.0,1200000.0,0.0,"0","Weather","Weather",10000.0,10000.0
"YouTube Kids",20.0,1200000.0,0.0,"0","Entertainment","Entertainment;Music & Video",10000.0,10000.0
"Zombie Catchers",20.0,1200000.0,0.0,"0","Games","Action",10000.0,10000.0
"Zombie Tsunami",20.0,1200000.0,0.0,"0","Games","Arcade",10000.0,10000.0
"aa",19.0,1140000.0,0.0,"0","Games","Strategy",10000.0,10000.0
"ADP Mobile Solutions",19.0,1140000.0,0.0,"0","Business","Business",10000.0,10000.0
"Agar.io",19.0,1140000.0,0.0,"0","Games","Action",10000.0,10000.0
"Airbnb",19.0,1140000.0,0.0,"0","Travel","Travel & Local",10000.0,10000.0
"Amex Mobile",19.0,1140000.0,0.0,"0","Finance","Finance",10000.0,10000.0
"Angry Birds 2",19.0,1140000.0,0.0,"0","Games","Casual",10000.0,10000.0
"Angry Birds Space HD",19.0,1140000.0,0.0,"0","Games","Arcade",10000.0,10000.0
"Baldur's Gate: Enhanced Edition",19.0,1140000.0,9.99,"9.99","Games","Role Playing",99900.0,99900.0
"Best Buy",19.0,1140000.0,0.0,"0","Shopping","Shopping",10000.0,10000.0
"Bike Unchained",19.0,1140000.0,0.0,"0","Games","Sports",10000.0,10000.0
"Can Knockdown 3",19.0,1140000.0,1.99,"0","Games","Arcade",19900.0,10000.0
"Candy Crush Jelly Saga",19.0,1140000.0,0.0,"0","Games","Puzzle",10000.0,10000.0
"Crazy Freekick",19.0,1140000.0,0.0,"0","Games","Sports",10000.0,10000.0
"Deck Heroes: Legacy",19.0,1140000.0,0.0,"0","Games","Card",10000.0,10000.0
"Don't Starve: Pocket Edition",19.0,1140000.0,4.99,"4.99","Games","Adventure",49900.0,49900.0
"Dr. Panda Hospital",19.0,1140000.0,2.99,"2.99","Education","Education;Pretend Play",29900.0,29900.0
"DRAGON QUEST",19.0,1140000.0,2.99,"2.99","Games","Role Playing",29900.0,29900.0
"Dubsmash",19.0,1140000.0,0.0,"0","Entertainment","Video Players & Editors",10000.0,10000.0
"Endless Ducker",19.0,1140000.0,0.0,"0","Games","Arcade",10000.0,10000.0
"Fandango Movies - Times + Tickets",19.0,1140000.0,0.0,"0","Entertainment","Entertainment",10000.0,10000.0
"Farming Simulator 14",19.0,1140000.0,0.0,"0","Games","Simulation;Action & Adventure",10000.0,10000.0
"Farming Simulator 16",19.0,1140000.0,4.99,"2.99","Games","Simulation;Education",49900.0,29900.0
"Firefox Focus: The privacy browser",19.0,1140000.0,0.0,"0","Utilities","Communication",10000.0,10000.0
"Grand Theft Auto: San Andreas",19.0,1140000.0,6.99,"6.99","Games","Action",69900.0,69900.0
"Indeed Job Search",19.0,1140000.0,0.0,"0","Business","Business",10000.0,10000.0
"Kik",19.0,1140000.0,0.0,"0","Social Networking","Communication",10000.0,10000.0
"LEGO® Friends",19.0,1140000.0,4.99,"4.99","Games","Casual;Pretend Play",49900.0,49900.0
"Mad Skills Motocross",19.0,1140000.0,0.99,"0","Games","Racing",10000.0,10000.0
"Microsoft PowerPoint",19.0,1140000.0,0.0,"0","Productivity","Productivity",10000.0,10000.0
"Muscle Premium - Human Anatomy, Kinesiology, Bones",19.0,1140000.0,19.99,"24.99","Medical","Medical",199900.0,249900.0
"My Emma :)",19.0,1140000.0,0.0,"0","Games","Casual",10000.0,10000.0
"NBA JAM by EA SPORTS™",19.0,1140000.0,4.99,"4.99","Games","Sports;Action & Adventure",49900.0,49900.0
"NBA LIVE Mobile Basketball",19.0,1140000.0,0.0,"0","Games","Sports",10000.0,10000.0
"Out There Chronicles - Ep. 1",19.0,1140000.0,1.99,"2.99","Games","Role Playing",19900.0,29900.0
"Paprika Recipe Manager",19.0,1140000.0,4.99,"4.99","Food & Drink","Food & Drink",49900.0,49900.0
"Please, Don't Touch Anything",19.0,1140000.0,4.99,"4.99","Games","Puzzle",49900.0,49900.0
"Puffin Web Browser",19.0,1140000.0,0.0,"0","Utilities","Communication",10000.0,10000.0
"RollerCoaster Tycoon® Classic",19.0,1140000.0,5.99,"5.99","Games","Simulation",59900.0,59900.0
"Sago Mini Babies",19.0,1140000.0,2.99,"3.99","Education","Education;Pretend Play",29900.0,39900.0
"Shopkins World!",19.0,1140000.0,0.0,"0","Games","Arcade;Action & Adventure",10000.0,10000.0
"Snapseed",19.0,1140000.0,0.0,"0","Photo & Video","Photography",10000.0,10000.0
"SONIC Drive-In",19.0,1140000.0,0.0,"0","Food & Drink","Food & Drink",10000.0,10000.0
"sugar, sugar",19.0,1140000.0,0.99,"1.20","Games","Puzzle",10000.0,12000.0
"T-Mobile",19.0,1140000.0,0.0,"0","Productivity","Tools",10000.0,10000.0
"Talking Ginger 2",19.0,1140000.0,0.0,"0","Entertainment","Entertainment",10000.0,10000.0
"The Simpsons™: Tapped Out",19.0,1140000.0,0.0,"0","Games","Casual",10000.0,10000.0
"Tiny Archers",19.0,1140000.0,0.0,"0","Games","Action",10000.0,10000.0
"Toca Builders",19.0,1140000.0,2.99,"3.99","Education","Education;Creativity",29900.0,39900.0
"Tomb of the Mask",19.0,1140000.0,0.0,"0","Games","Action",10000.0,10000.0
"True Skate",19.0,1140000.0,1.99,"1.99","Games","Sports",19900.0,19900.0
"Tumblr",19.0,1140000.0,0.0,"0","Social Networking","Social",10000.0,10000.0
"USAA Mobile",19.0,1140000.0,0.0,"0","Finance","Finance",10000.0,10000.0
"WEB.DE Mail",19.0,1140000.0,0.0,"0","Productivity","Communication",10000.0,10000.0
"WeChat",19.0,1140000.0,0.0,"0","Social Networking","Communication",10000.0,10000.0
"WWE",19.0,1140000.0,0.0,"0","Entertainment","Entertainment",10000.0,10000.0
"Allrecipes Dinner Spinner",18.0,1080000.0,0.0,"0","Food & Drink","Food & Drink",10000.0,10000.0
"Amazon Prime Video",18.0,1080000.0,0.0,"0","Entertainment","Entertainment",10000.0,10000.0
"Angry Birds Friends",18.0,1080000.0,0.0,"0","Games","Arcade",10000.0,10000.0
"Angry Birds Go!",18.0,1080000.0,0.0,"0","Games","Racing",10000.0,10000.0
"Ao Oni2",18.0,1080000.0,0.0,"0","Games","Adventure",10000.0,10000.0
"Bejeweled Blitz",18.0,1080000.0,0.0,"0","Games","Puzzle",10000.0,10000.0
"Boomerang from Instagram",18.0,1080000.0,0.0,"0","Photo & Video","Photography",10000.0,10000.0
"Cartoon Wars 3",18.0,1080000.0,0.0,"0","Games","Role Playing",10000.0,10000.0
"Chick-fil-A",18.0,1080000.0,0.0,"0","Food & Drink","Food & Drink",10000.0,10000.0
"diep.io",18.0,1080000.0,0.0,"0","Games","Action",10000.0,10000.0
"Does not Commute",18.0,1080000.0,0.0,"0","Games","Racing",10000.0,10000.0
"Dr. Panda Farm",18.0,1080000.0,2.99,"2.99","Education","Education;Pretend Play",29900.0,29900.0
"Dr. Panda Supermarket",18.0,1080000.0,2.99,"2.99","Education","Educational;Pretend Play",29900.0,29900.0
"DRAGON BALL Z DOKKAN BATTLE",18.0,1080000.0,0.0,"0","Games","Action",10000.0,10000.0
"Driving Zone",18.0,1080000.0,0.0,"0","Games","Racing",10000.0,10000.0
"Dropbox",18.0,1080000.0,0.0,"0","Productivity","Productivity",10000.0,10000.0
"Dumb Ways to Die 2: The Games",18.0,1080000.0,0.0,"0","Games","Casual",10000.0,10000.0
"Fitbit",18.0,1080000.0,0.0,"0","Health & Fitness","Health & Fitness",10000.0,10000.0
"Get 'Em",18.0,1080000.0,0.99,"0","Games","Action",10000.0,10000.0
"Google Classroom",18.0,1080000.0,0.0,"0","Education","Education",10000.0,10000.0
"Google Earth",18.0,1080000.0,0.0,"0","Travel","Travel & Local",10000.0,10000.0
"Google Slides",18.0,1080000.0,0.0,"0","Productivity","Productivity",10000.0,10000.0
"Google Street View",18.0,1080000.0,0.0,"0","Travel","Travel & Local",10000.0,10000.0
"Google Translate",18.0,1080000.0,0.0,"0","Reference","Tools",10000.0,10000.0
"Hangouts",18.0,1080000.0,0.0,"0","Social Networking","Communication",10000.0,10000.0
"iFunny :)",18.0,1080000.0,0.0,"0","Entertainment","Entertainment",10000.0,10000.0
"Infinite Painter",18.0,1080000.0,0.0,"0","Productivity","Art & Design",10000.0,10000.0
"Ingress",18.0,1080000.0,0.0,"0","Games","Adventure",10000.0,10000.0
"King of Avalon: Dragon Warfare",18.0,1080000.0,0.0,"0","Games","Strategy",10000.0,10000.0
"LEGO Batman: DC Super Heroes",18.0,1080000.0,4.99,"4.99","Games","Adventure;Action & Adventure",49900.0,49900.0
"LEGO® Juniors Create & Cruise",18.0,1080000.0,0.0,"0","Games","Educational;Action & Adventure",10000.0,10000.0
"MARVEL Avengers Academy",18.0,1080000.0,0.0,"0","Games","Adventure",10000.0,10000.0
"My Little Pony: Harmony Quest",18.0,1080000.0,0.0,"0","Entertainment","Casual;Action & Adventure",10000.0,10000.0
"NASCAR MOBILE",18.0,1080000.0,0.0,"0","Sports","Sports",10000.0,10000.0
"NBA",18.0,1080000.0,0.0,"0","Sports","Sports",10000.0,10000.0
"Netflix",18.0,1080000.0,0.0,"0","Entertainment","Entertainment",10000.0,10000.0
"Peggle Blast",18.0,1080000.0,0.0,"0","Games","Card",10000.0,10000.0
"Premier League - Official App",18.0,1080000.0,0.0,"0","Sports","Sports",10000.0,10000.0
"RISK: Global Domination",18.0,1080000.0,0.0,"0","Games","Board;Action & Adventure",10000.0,10000.0
"slither.io",18.0,1080000.0,0.0,"0","Games","Action",10000.0,10000.0
"Speedtest by Ookla",18.0,1080000.0,0.0,"0","Utilities","Tools",10000.0,10000.0
"STARZ",18.0,1080000.0,0.0,"0","Entertainment","Entertainment",10000.0,10000.0
"Storm Shield",18.0,1080000.0,2.99,"0","Weather","Weather",29900.0,10000.0
"TED",18.0,1080000.0,0.0,"0","Education","Education",10000.0,10000.0
"Tom's Love Letters",18.0,1080000.0,0.0,"0","Entertainment","Entertainment",10000.0,10000.0
"Tom Loves Angela",18.0,1080000.0,0.99,"0","Entertainment","Entertainment",10000.0,10000.0
"Twitter",18.0,1080000.0,0.0,"0","News","News & Magazines",10000.0,10000.0
"UNO ™ & Friends",18.0,1080000.0,0.0,"0","Games","Card",10000.0,10000.0
"VSCO",18.0,1080000.0,0.0,"0","Photo & Video","Photography",10000.0,10000.0
"WatchESPN",18.0,1080000.0,0.0,"0","Sports","Sports",10000.0,10000.0
"XCOM®: Enemy Within",18.0,1080000.0,9.99,"9.99","Games","Strategy",99900.0,99900.0
"AnatomyMapp",17.0,1020000.0,9.99,"14.99","Medical","Medical",99900.0,149900.0
"Assassin's Creed Identity",17.0,1020000.0,4.99,"1.99","Games","Action",49900.0,19900.0
"Citi Mobile®",17.0,1020000.0,0.0,"0","Finance","Finance",10000.0,10000.0
"DB Navigator",17.0,1020000.0,0.0,"0","Travel","Maps & Navigation",10000.0,10000.0
"DIRECTV",17.0,1020000.0,0.0,"0","Entertainment","Entertainment",10000.0,10000.0
"Don't Starve: Shipwrecked",17.0,1020000.0,4.99,"4.99","Games","Adventure",49900.0,49900.0
"Edmodo",17.0,1020000.0,0.0,"0","Education","Education",10000.0,10000.0
"Facebook",17.0,1020000.0,0.0,"0","Social Networking","Social",10000.0,10000.0
"Geocaching®",17.0,1020000.0,0.0,"0","Navigation","Health & Fitness",10000.0,10000.0
"I am Bread",17.0,1020000.0,4.99,"4.99","Games","Adventure",49900.0,49900.0
"Just Dance Now",17.0,1020000.0,0.0,"0","Games","Music",10000.0,10000.0
"Kids A-Z",17.0,1020000.0,0.0,"0","Education","Education;Education",10000.0,10000.0
"LinkedIn",17.0,1020000.0,0.0,"0","Social Networking","Social",10000.0,10000.0
"Mobile Strike",17.0,1020000.0,0.0,"0","Games","Strategy",10000.0,10000.0
"NBC News",17.0,1020000.0,0.0,"0","News","News & Magazines",10000.0,10000.0
"NHL",17.0,1020000.0,0.0,"0","Sports","Sports",10000.0,10000.0
"Nick",17.0,1020000.0,0.0,"0","Entertainment","Entertainment;Music & Video",10000.0,10000.0
"PBS KIDS Video",17.0,1020000.0,0.0,"0","Education","Education;Music & Video",10000.0,10000.0
"Puffin Browser Pro",17.0,1020000.0,3.99,"3.99","Utilities","Communication",39900.0,39900.0
"Timehop",17.0,1020000.0,0.0,"0","Social Networking","Social",10000.0,10000.0
"Tinder",17.0,1020000.0,0.0,"0","Lifestyle","Lifestyle",10000.0,10000.0
"Uber Driver",17.0,1020000.0,0.0,"0","Business","Business",10000.0,10000.0
"Univision Deportes: Liga MX, MLS, Fútbol En Vivo",17.0,1020000.0,0.0,"0","Sports","Sports",10000.0,10000.0
"USA TODAY",17.0,1020000.0,0.0,"0","News","News & Magazines",10000.0,10000.0
